Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-g21o,Randomise questionnaire elements?,Question Key,Response
11,1653645360318,27/05/2022 09:56:00,1653645359756,1,27/05/2022 10:55:59,85439,16,questionnaire-mbc5,,22124599,BLIND,6525939,,complete,,62909c06d8a1630b271cdb74,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,language2-quantised,1
12,1653645360318,27/05/2022 09:56:00,1653645359756,1,27/05/2022 10:55:59,85439,16,questionnaire-mbc5,,22124599,BLIND,6525939,,complete,,62909c06d8a1630b271cdb74,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,language-3,No
13,1653645360318,27/05/2022 09:56:00,1653645359757,1,27/05/2022 10:55:59,85439,16,questionnaire-mbc5,,22124599,BLIND,6525939,,complete,,62909c06d8a1630b271cdb74,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,language-3-quantised,2
14,1653645360318,27/05/2022 09:56:00,1653645359757,1,27/05/2022 10:55:59,85439,16,questionnaire-mbc5,,22124599,BLIND,6525939,,complete,,62909c06d8a1630b271cdb74,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1920x1080,1920x937,,Demographics,5,continue,No,END QUESTIONNAIRE,24937
1,1653645357134,27/05/2022 09:55:57,1653645357232,1,27/05/2022 10:55:57,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1707x802,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645376222,27/05/2022 09:56:16,1653645376353,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,age,47
3,1653645376262,27/05/2022 09:56:16,1653645376355,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,age-quantised,30
4,1653645376262,27/05/2022 09:56:16,1653645376356,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,gender,Female
5,1653645376262,27/05/2022 09:56:16,1653645376356,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,gender-quantised,1
6,1653645376262,27/05/2022 09:56:16,1653645376356,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,native-language,Yes
7,1653645376262,27/05/2022 09:56:16,1653645376356,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,native-language-quantised,1
8,1653645376262,27/05/2022 09:56:16,1653645376356,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,language1,Yes
9,1653645376262,27/05/2022 09:56:16,1653645376356,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,language1-quantised,1
10,1653645376262,27/05/2022 09:56:16,1653645376356,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,language2,Yes
11,1653645376262,27/05/2022 09:56:16,1653645376357,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,language2-quantised,1
12,1653645376262,27/05/2022 09:56:16,1653645376357,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,language-3,No
13,1653645376262,27/05/2022 09:56:16,1653645376357,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,language-3-quantised,2
14,1653645376262,27/05/2022 09:56:16,1653645376357,1,27/05/2022 10:56:16,85439,16,questionnaire-mbc5,,22124606,BLIND,6525927,,complete,,62909bc257f628645a742a49,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1536x864,1688x802,,Demographics,5,continue,No,END QUESTIONNAIRE,19126
1,1653645400377,27/05/2022 09:56:40,1653645400188,1,27/05/2022 10:56:40,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645412075,27/05/2022 09:56:52,1653645411943,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,age,29
3,1653645412154,27/05/2022 09:56:52,1653645411945,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,age-quantised,12
4,1653645412154,27/05/2022 09:56:52,1653645411946,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,gender,Male
5,1653645412154,27/05/2022 09:56:52,1653645411946,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,gender-quantised,2
6,1653645412154,27/05/2022 09:56:52,1653645411946,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,native-language,Yes
7,1653645412154,27/05/2022 09:56:52,1653645411946,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,native-language-quantised,1
8,1653645412154,27/05/2022 09:56:52,1653645411946,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,language1,Yes
9,1653645412154,27/05/2022 09:56:52,1653645411946,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,language1-quantised,1
10,1653645412154,27/05/2022 09:56:52,1653645411947,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,language2,Yes
11,1653645412154,27/05/2022 09:56:52,1653645411947,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,language2-quantised,1
12,1653645412154,27/05/2022 09:56:52,1653645411947,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,language-3,No
13,1653645412154,27/05/2022 09:56:52,1653645411947,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,language-3-quantised,2
14,1653645412154,27/05/2022 09:56:52,1653645411947,1,27/05/2022 10:56:51,85439,16,questionnaire-mbc5,,22124615,BLIND,6525958,,complete,,62909cc88f4e0c4210343706,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x716,,Demographics,5,continue,No,END QUESTIONNAIRE,11759
1,1653645438071,27/05/2022 09:57:18,1653645445575,1,27/05/2022 10:57:25,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1395x674,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645457481,27/05/2022 09:57:37,1653645465018,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,age,27
3,1653645457552,27/05/2022 09:57:37,1653645465024,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,age-quantised,10
4,1653645457552,27/05/2022 09:57:37,1653645465024,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,gender,Female
5,1653645457552,27/05/2022 09:57:37,1653645465025,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,gender-quantised,1
6,1653645457552,27/05/2022 09:57:37,1653645465025,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,native-language,Yes
7,1653645457552,27/05/2022 09:57:37,1653645465025,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,native-language-quantised,1
8,1653645457552,27/05/2022 09:57:37,1653645465026,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,language1,Yes
9,1653645457552,27/05/2022 09:57:37,1653645465026,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,language1-quantised,1
10,1653645457552,27/05/2022 09:57:37,1653645465027,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,language2,Yes
11,1653645457552,27/05/2022 09:57:37,1653645465027,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,language2-quantised,1
12,1653645457552,27/05/2022 09:57:37,1653645465027,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,language-3,No
13,1653645457552,27/05/2022 09:57:37,1653645465028,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,language-3-quantised,2
14,1653645457552,27/05/2022 09:57:37,1653645465028,1,27/05/2022 10:57:45,85439,16,questionnaire-mbc5,,22124625,BLIND,6525932,,complete,,62909bdf7dbd8189f1a43fce,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 101.0.4951.64,1440x900,1380x674,,Demographics,5,continue,No,END QUESTIONNAIRE,19453
1,1653645438480,27/05/2022 09:57:18,1653645437409,1,27/05/2022 10:57:17,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1536x754,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645517070,27/05/2022 09:58:37,1653645516013,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,age,22
3,1653645517163,27/05/2022 09:58:37,1653645516015,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,age-quantised,5
4,1653645517163,27/05/2022 09:58:37,1653645516015,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,gender,Male
5,1653645517163,27/05/2022 09:58:37,1653645516015,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,gender-quantised,2
6,1653645517163,27/05/2022 09:58:37,1653645516015,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,native-language,Yes
7,1653645517163,27/05/2022 09:58:37,1653645516015,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,native-language-quantised,1
8,1653645517163,27/05/2022 09:58:37,1653645516015,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,language1,Yes
9,1653645517163,27/05/2022 09:58:37,1653645516016,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,language1-quantised,1
10,1653645517163,27/05/2022 09:58:37,1653645516016,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,language2,Yes
11,1653645517163,27/05/2022 09:58:37,1653645516016,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,language2-quantised,1
12,1653645517163,27/05/2022 09:58:37,1653645516016,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,language-3,No
13,1653645517163,27/05/2022 09:58:37,1653645516017,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,language-3-quantised,2
14,1653645517163,27/05/2022 09:58:37,1653645516017,1,27/05/2022 10:58:36,85439,16,questionnaire-mbc5,,22124626,BLIND,6526004,,complete,,62909d6aeba389e39bbb7470,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1536x864,1519x754,,Demographics,5,continue,No,END QUESTIONNAIRE,78608
1,1653645443767,27/05/2022 09:57:23,1653645443584,1,27/05/2022 10:57:23,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,BEGIN QUESTIONNAIRE,
2,1653645458356,27/05/2022 09:57:38,1653645458197,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,age,32
3,1653645458440,27/05/2022 09:57:38,1653645458199,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,age-quantised,15
4,1653645458440,27/05/2022 09:57:38,1653645458199,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,gender,Female
5,1653645458440,27/05/2022 09:57:38,1653645458199,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,gender-quantised,1
6,1653645458440,27/05/2022 09:57:38,1653645458199,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,native-language,Yes
7,1653645458440,27/05/2022 09:57:38,1653645458199,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,native-language-quantised,1
8,1653645458440,27/05/2022 09:57:38,1653645458200,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,language1,Yes
9,1653645458440,27/05/2022 09:57:38,1653645458201,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,language1-quantised,1
10,1653645458440,27/05/2022 09:57:38,1653645458201,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,language2,Yes
11,1653645458440,27/05/2022 09:57:38,1653645458201,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,language2-quantised,1
12,1653645458440,27/05/2022 09:57:38,1653645458201,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,language-3,No
13,1653645458440,27/05/2022 09:57:38,1653645458201,1,27/05/2022 10:57:38,85439,16,questionnaire-mbc5,,22124627,BLIND,6525929,,complete,,62909bc9c89f9ae595ec1379,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1280x800,1247x622,,Demographics,5,continue,No,language-3-quantised,2
